,Date,ProductID,Product,Low_Stock_Priority,Demand_Priority,Profitability_Priority,Low_Stock_Risk,cp,price_market,a,pred_s3,OrderQuantity,Inventory,Temperature,Rainfall,CPI,MCPI,Female,Age,Income
1338,2024-03-31,8,Tomato,7,3.0,4.0,0.1319148936170212,14.218541633877008,50.12260510065336,31.8651343423132,31.910251370831926,204,235,65.11,52.39,102.93,102.93,0.56,44.08,49946.15059999999
264,2024-03-31,2,Banana,7,10.0,10.0,0.0899999999999999,3.7697850630255463,-2.261961917830192,0.969019815772337,1.0277529707457775,182,200,65.11,52.39,102.93,102.93,0.56,44.08,49946.15059999999
85,2024-03-31,1,Avocado,9,9.0,9.0,0.5155555555555555,5.791778352061167,6.887785967938285,1.364826128553278,1.432840117972554,109,225,65.11,52.39,102.93,102.93,0.56,44.08,49946.15059999999
980,2024-03-31,6,Milk,10,6.0,5.0,12.5,12.344678278458378,26.44505225391548,15.781581638199915,15.83872286187125,92,-8,65.11,52.39,102.93,102.93,0.56,44.08,49946.15059999999
1697,2024-04-01,10,Zucchini,1,1.0,2.0,-0.2617647058823529,19.49815520643768,70.09218561174876,55.03813339441043,55.049720702136966,858,680,58.54,8.84,102.93,102.93,0.56,44.08,49946.15059999999
981,2024-04-01,6,Milk,1,6.0,7.0,-0.3992395437262357,8.701566051165736,18.02572304361433,11.122541925882112,11.113386979737886,368,263,58.54,8.84,102.93,102.93,0.56,44.08,49946.15059999999
1339,2024-04-01,8,Tomato,2,3.0,3.0,-0.1826086956521739,14.15874725396626,24.723680518212262,21.710355392556284,21.71571657570285,544,460,58.54,8.84,102.93,102.93,0.56,44.08,49946.15059999999
623,2024-04-01,4,Cauliflower,2,7.0,5.0,-0.1157469717362045,11.263194855064544,24.80424496117787,9.960012316359764,9.969727198866664,829,743,58.54,8.84,102.93,102.93,0.56,44.08,49946.15059999999
265,2024-04-01,2,Banana,2,9.0,9.0,-0.1486810551558752,4.914831212441982,11.833391992576011,2.6601908238443683,2.6677627108034607,479,417,58.54,8.84,102.93,102.93,0.56,44.08,49946.15059999999
1160,2024-04-01,7,Shrimp,4,4.0,4.0,-0.0381125226860254,13.624410156050386,29.4920057429316,20.353174501359696,20.358209734707785,572,551,58.54,8.84,102.93,102.93,0.56,44.08,49946.15059999999
444,2024-04-01,3,Beef,4,8.0,8.0,-0.0354391371340523,6.996104809365713,10.940582728115166,4.23380423412536,4.233823570955893,672,649,58.54,8.84,102.93,102.93,0.56,44.08,49946.15059999999
1518,2024-04-01,9,Yogurt,5,2.0,1.0,0.0103270223752151,20.482598440631985,43.548297558067816,38.52495787979767,38.52780376222408,575,581,58.54,8.84,102.93,102.93,0.56,44.08,49946.15059999999
802,2024-04-01,5,Egg,7,5.0,6.0,0.1078582434514637,9.790040597962092,25.381180001794004,11.734200681527918,11.740704085299381,579,649,58.54,8.84,102.93,102.93,0.56,44.08,49946.15059999999
86,2024-04-01,1,Avocado,8,10.0,10.0,0.2780612244897958,4.357559142319301,10.238910238342056,1.441586808247404,1.452467664877124,283,392,58.54,8.84,102.93,102.93,0.56,44.08,49946.15059999999
982,2024-04-02,6,Milk,2,5.0,5.0,-0.1564748201438848,14.797124184251071,44.86399253466384,22.81608680829692,22.85307002074307,643,556,54.31,0.0,102.93,102.93,0.56,44.08,49946.15059999999
803,2024-04-02,5,Egg,2,6.0,6.0,-0.1037344398340249,12.734829964920316,19.21081860056792,11.64873416994926,11.661094795575515,798,723,54.31,0.0,102.93,102.93,0.56,44.08,49946.15059999999
266,2024-04-02,2,Banana,2,9.0,9.0,-0.1443768996960486,2.070775972532543,26.709430327888573,3.5637127646424878,3.5797702485123093,753,658,54.31,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1698,2024-04-02,10,Zucchini,3,1.0,3.0,-0.0728110599078342,16.447589951979936,45.10185268741399,39.477130833034046,39.49192032533024,1164,1085,54.31,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1340,2024-04-02,8,Tomato,3,2.0,1.0,-0.0612980769230768,17.843869608449154,49.28741924806941,34.46867792333421,34.492026505068125,883,832,54.31,0.0,102.93,102.93,0.56,44.08,49946.15059999999
624,2024-04-02,4,Cauliflower,4,7.0,7.0,-0.0204081632653061,8.755518339461435,10.318139360928951,6.044449745317485,6.068713448618253,1000,980,54.31,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1519,2024-04-02,9,Yogurt,5,3.0,2.0,0.0305010893246187,17.688204028468594,39.63667478801086,34.23450181757374,34.255198725576776,890,918,54.31,0.0,102.93,102.93,0.56,44.08,49946.15059999999
445,2024-04-02,3,Beef,5,8.0,8.0,0.0064171122994652,5.947615525311499,22.243685048699646,5.599451952245517,5.620558972568378,929,935,54.31,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1161,2024-04-02,7,Shrimp,7,4.0,4.0,0.1009667024704619,14.973874609879866,42.920414984229744,25.98247200874344,26.00466744935372,837,931,54.31,0.0,102.93,102.93,0.56,44.08,49946.15059999999
87,2024-04-02,1,Avocado,8,10.0,10.0,0.1873239436619718,1.6401503283752985,5.884220870446614,0.9368406137069818,0.9558586401167621,577,710,54.31,0.0,102.93,102.93,0.56,44.08,49946.15059999999
804,2024-04-03,5,Egg,1,7.0,7.0,-0.2381756756756756,6.689311923380645,8.076295625258915,5.821094156401682,5.875920756206475,733,592,65.16,9.74,102.93,102.93,0.56,44.08,49946.15059999999
1341,2024-04-03,8,Tomato,2,3.0,3.0,-0.2056451612903225,13.808657542054975,50.81055944087073,31.828514098388904,31.855456934273384,897,744,65.16,9.74,102.93,102.93,0.56,44.08,49946.15059999999
1162,2024-04-03,7,Shrimp,2,4.0,4.0,-0.1173184357541898,13.78669465267955,36.44106485123232,22.862423243203622,22.90460071281339,800,716,65.16,9.74,102.93,102.93,0.56,44.08,49946.15059999999
88,2024-04-03,1,Avocado,2,10.0,10.0,-0.1337579617834394,-0.141505243021085,1.891138283015283,0.5377706782452865,0.5735111863578226,534,471,65.16,9.74,102.93,102.93,0.56,44.08,49946.15059999999
1699,2024-04-03,10,Zucchini,4,1.0,1.0,-0.0350404312668464,16.734610467698214,52.4525585344342,43.418254023311945,43.45711894763398,1152,1113,65.16,9.74,102.93,102.93,0.56,44.08,49946.15059999999
625,2024-04-03,4,Cauliflower,4,6.0,6.0,-0.0155038759689922,8.479734211790557,28.313510579847684,9.511960089082391,9.55236345217423,1048,1032,65.16,9.74,102.93,102.93,0.56,44.08,49946.15059999999
267,2024-04-03,2,Banana,6,9.0,9.0,0.0533333333333333,2.4347416883449498,9.438669795512428,1.888179605616864,1.9273248390803412,852,900,65.16,9.74,102.93,102.93,0.56,44.08,49946.15059999999
446,2024-04-03,3,Beef,7,8.0,8.0,0.0911736178467507,2.623539944457136,28.852615467222304,5.572318591817117,5.629252469481704,937,1031,65.16,9.74,102.93,102.93,0.56,44.08,49946.15059999999
1520,2024-04-03,9,Yogurt,8,2.0,2.0,0.2226027397260274,16.521661599218344,46.57069462857808,36.283672310553285,36.327252347172035,908,1168,65.16,9.74,102.93,102.93,0.56,44.08,49946.15059999999
983,2024-04-03,6,Milk,8,5.0,5.0,0.2333722287047841,11.204175802818318,25.897813072196712,14.949213691746634,14.987279740335008,657,857,65.16,9.74,102.93,102.93,0.56,44.08,49946.15059999999
1342,2024-04-04,8,Tomato,1,2.0,3.0,-0.5735294117647058,13.81420678734794,55.72330317535225,33.860969311509486,33.822479210238555,321,204,58.1,39.9,102.93,102.93,0.56,44.08,49946.15059999999
805,2024-04-04,5,Egg,1,6.0,6.0,-0.3054545454545454,10.307288921631333,32.29346346280426,13.747292938006964,13.725110695113763,359,275,58.1,39.9,102.93,102.93,0.56,44.08,49946.15059999999
89,2024-04-04,1,Avocado,1,10.0,9.0,-1.768292682926829,4.108903453862274,5.974001662687834,1.2298730400108515,1.2142114909532378,227,82,58.1,39.9,102.93,102.93,0.56,44.08,49946.15059999999
1163,2024-04-04,7,Shrimp,2,4.0,5.0,-0.1297709923664123,13.013571225779003,37.33458079662318,22.696885748353647,22.67569659575588,444,393,58.1,39.9,102.93,102.93,0.56,44.08,49946.15059999999
268,2024-04-04,2,Banana,2,9.0,10.0,-0.2161290322580644,3.779221401946225,9.986149572649042,2.2747418491443816,2.2536983258891654,377,310,58.1,39.9,102.93,102.93,0.56,44.08,49946.15059999999
626,2024-04-04,4,Cauliflower,5,7.0,7.0,0.02460024600246,8.317917348251287,24.879726826630048,8.823394916116756,8.801475221641638,793,813,58.1,39.9,102.93,102.93,0.56,44.08,49946.15059999999
447,2024-04-04,3,Beef,6,8.0,8.0,0.0691588785046729,5.775068034880895,11.969017465759272,4.048155641818392,4.026947159847708,498,535,58.1,39.9,102.93,102.93,0.56,44.08,49946.15059999999
1700,2024-04-04,10,Zucchini,8,1.0,1.0,0.1504524886877828,21.46744697571001,58.77505062836434,51.37525490138241,51.35895865936493,751,884,58.1,39.9,102.93,102.93,0.56,44.08,49946.15059999999
1521,2024-04-04,9,Yogurt,8,3.0,2.0,0.1732142857142857,17.882547613262123,35.19540754437844,32.45250885839644,32.431052481094994,463,560,58.1,39.9,102.93,102.93,0.56,44.08,49946.15059999999
984,2024-04-04,6,Milk,9,5.0,4.0,0.50974930362117,13.565157761683954,43.821818883931385,21.80592293368002,21.797747197694356,176,359,58.1,39.9,102.93,102.93,0.56,44.08,49946.15059999999
806,2024-04-05,5,Egg,1,6.0,7.0,-0.236328125,6.831052873698129,31.99136153718694,12.043360179364752,11.923182056462288,633,512,66.45,0.0,102.93,102.93,0.56,44.08,49946.15059999999
627,2024-04-05,4,Cauliflower,1,7.0,6.0,-0.251548946716233,8.385727911100773,10.803493099373382,6.144983142533939,6.017088230706307,1010,807,66.45,0.0,102.93,102.93,0.56,44.08,49946.15059999999
269,2024-04-05,2,Banana,2,9.0,9.0,-0.2099697885196374,1.8907430720299725,3.127009628433365,1.3208429354682838,1.1866387635532192,801,662,66.45,0.0,102.93,102.93,0.56,44.08,49946.15059999999
90,2024-04-05,1,Avocado,2,10.0,10.0,-0.1873536299765807,1.1936461060536407,8.9904634564013,1.198881141644382,1.064846469933692,507,427,66.45,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1701,2024-04-05,10,Zucchini,4,1.0,1.0,-0.0140140140140139,19.79190237866204,48.62100301101293,44.73239724238746,44.60096872024235,1013,999,66.45,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1343,2024-04-05,8,Tomato,4,3.0,3.0,-0.0357142857142858,15.337978793196507,36.57507809749557,27.530407631774388,27.39846844297251,725,700,66.45,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1164,2024-04-05,7,Shrimp,4,4.0,4.0,-0.0050377833753147,15.190600615384586,36.11872396896298,23.904967178125204,23.775425658146407,798,794,66.45,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1522,2024-04-05,9,Yogurt,6,2.0,2.0,0.044776119402985,16.098964109110938,39.32232758479813,32.81410846957796,32.68501789383541,768,804,66.45,0.0,102.93,102.93,0.56,44.08,49946.15059999999
448,2024-04-05,3,Beef,7,8.0,8.0,0.1085594989561586,4.935020161581864,19.410329072731518,5.022048767603239,4.8955764522402205,854,958,66.45,0.0,102.93,102.93,0.56,44.08,49946.15059999999
985,2024-04-05,6,Milk,8,5.0,5.0,0.1474164133738601,8.553543498567354,44.86782474085631,19.222466879616256,19.093693774776316,561,658,66.45,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1702,2024-04-06,10,Zucchini,9,1.0,1.0,1.0,21.762449892907863,34.9964672383567,39.84395598740795,39.75698367947994,0,148,61.6,195.59,102.93,102.93,0.56,44.08,49946.15059999999
1523,2024-04-06,9,Yogurt,9,2.0,2.0,1.0,17.072007153338312,39.08840331077647,33.53786040317563,33.45448872215941,0,37,61.6,195.59,102.93,102.93,0.56,44.08,49946.15059999999
1344,2024-04-06,8,Tomato,9,3.0,3.0,1.0,16.900577661294687,30.005699834384792,26.106014538111403,26.030722258182657,0,-24,61.6,195.59,102.93,102.93,0.56,44.08,49946.15059999999
1165,2024-04-06,7,Shrimp,9,4.0,4.0,1.0,16.328303532449933,28.24296856628349,21.898123946235906,21.81547848786503,0,-26,61.6,195.59,102.93,102.93,0.56,44.08,49946.15059999999
986,2024-04-06,6,Milk,9,5.0,5.0,1.0,15.59507877425181,30.42779719883567,19.06865889952352,18.993770091421382,0,234,61.6,195.59,102.93,102.93,0.56,44.08,49946.15059999999
628,2024-04-06,4,Cauliflower,9,6.0,8.0,0.9545454545454546,5.685965438368264,46.429357210147415,12.143530092698525,12.048422783343796,1,22,61.6,195.59,102.93,102.93,0.56,44.08,49946.15059999999
807,2024-04-06,5,Egg,9,7.0,6.0,1.0,11.688908613209172,22.01240399430064,11.93082778050148,11.841825532166357,0,5,61.6,195.59,102.93,102.93,0.56,44.08,49946.15059999999
449,2024-04-06,3,Beef,9,8.0,7.0,1.0,7.290110546919754,16.787928657331797,5.288494937997432,5.198688464968498,0,133,61.6,195.59,102.93,102.93,0.56,44.08,49946.15059999999
270,2024-04-06,2,Banana,9,9.0,9.0,1.0,5.640495674649363,8.825254535818885,2.593897063833497,2.5137634564187774,0,128,61.6,195.59,102.93,102.93,0.56,44.08,49946.15059999999
91,2024-04-06,1,Avocado,9,10.0,10.0,1.0,4.444890140764855,-22.725927564266502,-0.1085348888151039,-0.18246584355143936,0,-128,61.6,195.59,102.93,102.93,0.56,44.08,49946.15059999999
1703,2024-04-07,10,Zucchini,1,2.0,1.0,-0.4770642201834862,19.823253750535173,39.44040640931044,40.039853304124286,40.03895622626764,161,109,65.67,39.01,102.93,102.93,0.56,44.08,49946.15059999999
629,2024-04-07,4,Cauliflower,1,6.0,6.0,-1.942857142857143,9.541346108926689,25.40123026400494,9.393180845305558,9.397180939249377,206,70,65.67,39.01,102.93,102.93,0.56,44.08,49946.15059999999
808,2024-04-07,5,Egg,1,7.0,8.0,-0.375,7.57426436758195,13.977698090929094,7.777953055457144,7.790302825709797,110,80,65.67,39.01,102.93,102.93,0.56,44.08,49946.15059999999
271,2024-04-07,2,Banana,1,9.0,9.0,-1.4117647058823528,4.926260658637214,14.661664260340308,2.947814906695369,2.952720951467251,41,17,65.67,39.01,102.93,102.93,0.56,44.08,49946.15059999999
450,2024-04-07,3,Beef,7,8.0,7.0,0.123015873015873,8.023684865988379,7.005776004569034,3.954368209415764,3.947120309100482,221,252,65.67,39.01,102.93,102.93,0.56,44.08,49946.15059999999
1345,2024-04-07,8,Tomato,9,3.0,3.0,0.7161016949152542,14.231970540503829,47.9388036230838,31.05749423057048,31.0486581471562,67,236,65.67,39.01,102.93,102.93,0.56,44.08,49946.15059999999
92,2024-04-07,1,Avocado,9,10.0,10.0,0.6349206349206349,2.4165499561537205,24.559123082506943,1.9660074986746143,1.9669935813618413,92,252,65.67,39.01,102.93,102.93,0.56,44.08,49946.15059999999
1524,2024-04-07,9,Yogurt,10,1.0,2.0,2.0,17.645506767621203,55.82591370470894,41.499013606912,41.503022245790646,39,-39,65.67,39.01,102.93,102.93,0.56,44.08,49946.15059999999
987,2024-04-07,6,Milk,10,4.0,5.0,1.8444444444444448,11.286256943948803,35.017997538076386,17.773549776726092,17.778491416226803,38,-45,65.67,39.01,102.93,102.93,0.56,44.08,49946.15059999999
1166,2024-04-07,7,Shrimp,10,5.0,4.0,16.5,13.535411985626803,21.29428082039312,17.424183026010247,17.426042686043793,93,-6,65.67,39.01,102.93,102.93,0.56,44.08,49946.15059999999
1704,2024-04-08,10,Zucchini,4,1.0,1.0,-0.0143061516452074,20.53534178672156,55.809325888538346,48.98421046372652,48.94188187427484,709,699,62.79,0.0,102.93,102.93,0.56,44.08,49946.15059999999
809,2024-04-08,5,Egg,4,7.0,6.0,-0.0122199592668024,10.567539108766692,24.75450576357621,12.016601728013192,11.970219748125256,497,491,62.79,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1167,2024-04-08,7,Shrimp,6,4.0,4.0,0.0452342487883683,15.457859734770478,38.10564710420479,24.7016840335468,24.65825465601414,591,619,62.79,0.0,102.93,102.93,0.56,44.08,49946.15059999999
988,2024-04-08,6,Milk,6,5.0,5.0,0.0494296577946767,13.091314646940056,29.43900526659097,17.23069610087712,17.18848749271492,500,526,62.79,0.0,102.93,102.93,0.56,44.08,49946.15059999999
451,2024-04-08,3,Beef,6,8.0,8.0,0.0617906683480453,4.684097910477663,17.407875097419385,4.560616370491999,4.520701240987262,744,793,62.79,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1525,2024-04-08,9,Yogurt,7,2.0,3.0,0.0848585690515807,17.24089175870828,48.68003659280543,37.967024782335685,37.92317080530903,550,601,62.79,0.0,102.93,102.93,0.56,44.08,49946.15059999999
93,2024-04-08,1,Avocado,7,10.0,10.0,0.0807860262008733,3.9532780729674255,8.900933226879264,1.3845802013764987,1.344169996859095,421,458,62.79,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1346,2024-04-08,8,Tomato,8,3.0,2.0,0.1884816753926701,18.468288071560124,33.007847209130254,28.521975073636,28.49075249670649,620,764,62.79,0.0,102.93,102.93,0.56,44.08,49946.15059999999
630,2024-04-08,4,Cauliflower,8,6.0,7.0,0.2896117523609653,7.739120532433345,42.90467070530539,12.22078808677021,12.169290258057938,677,953,62.79,0.0,102.93,102.93,0.56,44.08,49946.15059999999
272,2024-04-08,2,Banana,8,9.0,9.0,0.1975683890577507,4.558191528784906,6.297575592956571,2.085601597788432,2.0424690560652996,528,658,62.79,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1705,2024-04-09,10,Zucchini,2,1.0,1.0,-0.1369565217391304,24.247052845960347,58.91515319989245,54.24776481761005,54.21196399567864,1046,920,64.76,0.0,102.93,102.93,0.56,44.08,49946.15059999999
94,2024-04-09,1,Avocado,2,10.0,10.0,-0.2057522123893804,2.7127327943488035,-1.5240858238702,0.7382043599448517,0.6967154868987945,545,452,64.76,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1347,2024-04-09,8,Tomato,3,3.0,2.0,-0.0919674039580908,18.89969505072244,40.43995511443989,31.83887345805739,31.806685476556684,938,859,64.76,0.0,102.93,102.93,0.56,44.08,49946.15059999999
631,2024-04-09,4,Cauliflower,4,6.0,5.0,-0.0434310532030401,11.643830195720811,36.00267818748759,12.401203087489325,12.359466079345502,961,921,64.76,0.0,102.93,102.93,0.56,44.08,49946.15059999999
989,2024-04-09,6,Milk,5,4.0,4.0,0.0350140056022408,12.301636412665188,35.384370003545385,18.539428220366208,18.500199133349557,689,714,64.76,0.0,102.93,102.93,0.56,44.08,49946.15059999999
273,2024-04-09,2,Banana,5,9.0,9.0,0.0279642058165547,4.677808250431889,5.4619595894799895,2.0248929807378584,1.9831294186678,869,894,64.76,0.0,102.93,102.93,0.56,44.08,49946.15059999999
810,2024-04-09,5,Egg,6,7.0,6.0,0.0722070844686648,9.435608246619127,16.641439325183786,9.421299326308992,9.380438702229643,681,734,64.76,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1168,2024-04-09,7,Shrimp,7,5.0,7.0,0.0987514188422247,8.84189850962105,29.92963367874556,17.20783611599916,17.16047232824475,794,881,64.76,0.0,102.93,102.93,0.56,44.08,49946.15059999999
452,2024-04-09,3,Beef,7,8.0,8.0,0.126230975828111,6.936770468554103,17.891205052788123,5.307847270187931,5.259780350871393,976,1117,64.76,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1526,2024-04-09,9,Yogurt,8,2.0,3.0,0.2085181898846495,18.39879414561097,48.688887075856655,39.012049286888846,38.96809195685806,892,1127,64.76,0.0,102.93,102.93,0.56,44.08,49946.15059999999
95,2024-04-10,1,Avocado,1,10.0,10.0,-0.4605263157894737,3.413146336383896,1.090466248123989,0.8634610447602982,0.8991272653284922,111,76,61.51,49.37,102.93,102.93,0.56,44.08,49946.15059999999
811,2024-04-10,5,Egg,2,6.0,9.0,-0.1912350597609562,7.683593629631942,15.579064111268842,8.204185941348891,8.24481412237253,299,251,61.51,49.37,102.93,102.93,0.56,44.08,49946.15059999999
990,2024-04-10,6,Milk,3,4.0,5.0,-0.063157894736842,11.48905842762446,34.83341851780572,17.8110837106321,17.845149946354418,101,95,61.51,49.37,102.93,102.93,0.56,44.08,49946.15059999999
1169,2024-04-10,7,Shrimp,5,5.0,4.0,0.0080971659919028,12.12498122778254,14.892177314141222,14.167372018112914,14.196593905561134,245,247,61.51,49.37,102.93,102.93,0.56,44.08,49946.15059999999
453,2024-04-10,3,Beef,6,8.0,6.0,0.0573613766730402,9.471757995371426,19.128708204461745,6.178456727996399,6.1956158906981,493,523,61.51,49.37,102.93,102.93,0.56,44.08,49946.15059999999
1706,2024-04-10,10,Zucchini,7,1.0,1.0,0.1111111111111111,22.7936981752628,57.84555334320997,52.184097945583495,52.22172201712644,640,720,61.51,49.37,102.93,102.93,0.56,44.08,49946.15059999999
632,2024-04-10,4,Cauliflower,7,7.0,8.0,0.1261398176291793,7.848699058823154,18.111652197822163,7.229433161809403,7.261080034135668,575,658,61.51,49.37,102.93,102.93,0.56,44.08,49946.15059999999
1527,2024-04-10,9,Yogurt,8,2.0,2.0,0.2046783625730994,21.89152278261265,42.13681719189975,39.13156133942199,39.15914907614193,272,342,61.51,49.37,102.93,102.93,0.56,44.08,49946.15059999999
274,2024-04-10,2,Banana,8,9.0,7.0,0.281437125748503,8.042087122969594,14.032645401632468,3.479305063472875,3.519429808014494,240,334,61.51,49.37,102.93,102.93,0.56,44.08,49946.15059999999
1348,2024-04-10,8,Tomato,9,3.0,3.0,0.4109947643979057,14.237105867063072,36.82537782839928,26.58745892372588,26.613158503907727,225,382,61.51,49.37,102.93,102.93,0.56,44.08,49946.15059999999
1349,2024-04-11,8,Tomato,2,3.0,3.0,-0.1332288401253918,15.50983648884629,30.97928028586915,25.33177650909973,25.301244587674667,723,638,70.61,0.0,102.93,102.93,0.56,44.08,49946.15059999999
96,2024-04-11,1,Avocado,2,9.0,10.0,-0.1645244215938304,2.021000041441641,9.937417773491884,1.2311660964937892,1.1971512699692886,453,389,70.61,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1170,2024-04-11,7,Shrimp,3,4.0,5.0,-0.0624,13.357482125883982,31.074327420348475,20.758447288915782,20.725111993771,664,625,70.61,0.0,102.93,102.93,0.56,44.08,49946.15059999999
991,2024-04-11,6,Milk,3,5.0,4.0,-0.0575396825396825,15.371584605318606,28.76350374107969,18.384197089190103,18.35882725452747,533,504,70.61,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1707,2024-04-11,10,Zucchini,4,1.0,2.0,-0.0408388520971303,19.13434546277918,61.464320138678445,50.39870073579343,50.3686302046694,943,906,70.61,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1528,2024-04-11,9,Yogurt,4,2.0,1.0,-0.0163934426229508,19.14189967969224,41.15282147906446,36.278674580977054,36.24441491199662,806,793,70.61,0.0,102.93,102.93,0.56,44.08,49946.15059999999
454,2024-04-11,3,Beef,5,8.0,8.0,0.0277442702050663,4.664574558858882,13.016011031799543,3.883969226102627,3.8555643302913523,806,829,70.61,0.0,102.93,102.93,0.56,44.08,49946.15059999999
633,2024-04-11,4,Cauliflower,7,7.0,6.0,0.1255645889792231,8.841836568351313,15.877282453954573,7.24438632180647,7.2137944517073045,968,1107,70.61,0.0,102.93,102.93,0.56,44.08,49946.15059999999
275,2024-04-11,2,Banana,7,10.0,9.0,0.1269633507853402,3.0622716240664087,0.8199523018095451,1.226644758669267,1.192792769532339,667,764,70.61,0.0,102.93,102.93,0.56,44.08,49946.15059999999
812,2024-04-11,5,Egg,8,6.0,7.0,0.2664907651715039,6.761280034204916,23.967872485382923,9.90480334212322,9.883295127626205,556,758,70.61,0.0,102.93,102.93,0.56,44.08,49946.15059999999
813,2024-04-12,5,Egg,2,6.0,6.0,-0.1413210445468509,8.97791907283978,14.486096013399354,8.53843393484442,8.614468679287175,743,651,62.53,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1171,2024-04-12,7,Shrimp,3,4.0,4.0,-0.0473300970873786,13.022867558490749,24.077820586593766,17.971194891326032,18.041365123375584,863,824,62.53,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1708,2024-04-12,10,Zucchini,4,1.0,1.0,-0.0239076669414675,20.749937449406254,50.71985194936022,46.53781381916106,46.61027529776793,1242,1213,62.53,0.0,102.93,102.93,0.56,44.08,49946.15059999999
455,2024-04-12,3,Beef,4,8.0,5.0,-0.0361570247933884,9.363843480146276,15.941923003101463,5.628391889583794,5.685247188835151,1003,968,62.53,0.0,102.93,102.93,0.56,44.08,49946.15059999999
276,2024-04-12,2,Banana,4,9.0,10.0,-0.0136554621848739,-0.4028825710011157,12.524966270768724,1.5998705079513418,1.662401161583832,965,952,62.53,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1350,2024-04-12,8,Tomato,6,3.0,3.0,0.0727816550348953,14.442649054684772,43.20999466184892,29.26606750356208,29.329000910100152,930,1003,62.53,0.0,102.93,102.93,0.56,44.08,49946.15059999999
992,2024-04-12,6,Milk,6,5.0,7.0,0.0512223515715948,8.70390758726764,35.049699814628404,16.165204891823794,16.2326648269271,815,859,62.53,0.0,102.93,102.93,0.56,44.08,49946.15059999999
97,2024-04-12,1,Avocado,6,10.0,9.0,0.0558139534883721,5.571740987811671,3.8389606096563353,1.1770725243386762,1.2581714378013884,609,645,62.53,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1529,2024-04-12,9,Yogurt,7,2.0,2.0,0.1206597222222222,20.144601294576184,50.61002888497637,41.33260455843263,41.402186322285026,1013,1152,62.53,0.0,102.93,102.93,0.56,44.08,49946.15059999999
634,2024-04-12,4,Cauliflower,7,7.0,8.0,0.0856,8.49320437252267,15.965408165791988,7.018313777242158,7.091326431745541,1143,1250,62.53,0.0,102.93,102.93,0.56,44.08,49946.15059999999
1530,2024-04-13,9,Yogurt,9,2.0,2.0,1.0,16.992581125263527,52.774339337937846,39.50151079521663,39.54264490387881,0,-113,64.13,206.45,102.93,102.93,0.56,44.08,49946.15059999999
1172,2024-04-13,7,Shrimp,9,3.0,3.0,1.0,14.66559643480891,41.986502343077554,25.4209284048508,25.461729264500843,0,-18,64.13,206.45,102.93,102.93,0.56,44.08,49946.15059999999
993,2024-04-13,6,Milk,9,4.0,6.0,1.0,12.597427319984018,47.23696275667262,22.189280299399616,22.241564655747972,0,42,64.13,206.45,102.93,102.93,0.56,44.08,49946.15059999999
1351,2024-04-13,8,Tomato,9,5.0,5.0,1.0,12.629235790257546,26.07984083441964,20.995060046381315,21.027476857742982,0,10,64.13,206.45,102.93,102.93,0.56,44.08,49946.15059999999
814,2024-04-13,5,Egg,9,6.0,4.0,1.0,13.48125889179066,27.46648955252446,14.066986914433867,14.095061154672216,0,29,64.13,206.45,102.93,102.93,0.56,44.08,49946.15059999999
635,2024-04-13,4,Cauliflower,9,7.0,7.0,1.0,6.748885929781493,1.6997144957218993,3.4992323514643986,3.5410340781046292,0,25,64.13,206.45,102.93,102.93,0.56,44.08,49946.15059999999
277,2024-04-13,2,Banana,9,8.0,8.0,1.0,4.398600393792931,18.20321797261422,3.159776956427429,3.200036103195263,0,18,64.13,206.45,102.93,102.93,0.56,44.08,49946.15059999999
456,2024-04-13,3,Beef,9,9.0,9.0,1.0,4.294828305658706,3.5238905515686465,2.27676715484033,2.3210913387459344,0,-78,64.13,206.45,102.93,102.93,0.56,44.08,49946.15059999999
98,2024-04-13,1,Avocado,9,10.0,10.0,1.0,2.25382418540724,-15.306844677814944,-0.0802247349426023,-0.03780516577783477,0,45,64.13,206.45,102.93,102.93,0.56,44.08,49946.15059999999
1709,2024-04-13,10,Zucchini,10,1.0,1.0,1.0625,20.988890886123578,52.08233170711007,47.48979182008603,47.53121285623803,2,-32,64.13,206.45,102.93,102.93,0.56,44.08,49946.15059999999
